date,code,open,high,low,close,volume,amount,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Diff
2006-05-19,sh.600519,91.41,91.41,91.41,91.41,0,0.0,88.4285,86.4690528640723,99.45163349786206,5.9929554378050085,6.7394661323253535,-0.746510694520345
2006-05-22,sh.600519,91.41,91.41,91.41,91.41,0,0.0,89.574,86.93961925797016,99.45163349786206,5.670411824036549,6.525655270667593,-0.8552434466310439
2006-05-23,sh.600519,91.41,91.41,91.41,91.41,0,0.0,90.377,87.36536980483014,99.45163349786206,5.353086635767397,6.291141543687554,-0.938054907920157
2006-05-24,sh.600519,91.41,91.41,91.41,91.41,0,0.0,90.803,87.7505726805606,99.45163349786206,5.04346619896657,6.041606474743358,-0.9981402757767883
2006-05-25,sh.600519,45.0,47.0,38.1,39.59,19811697,811908674.0,88.58099999999999,83.16385147288815,10.952632936600565,0.6096215125959361,4.955209482313874,-4.345587969717938
2006-05-26,sh.600519,39.49,40.02,37.68,39.99,9180196,360661885.0,86.13399999999999,79.05205609451785,11.606506845218163,-2.8392268486641967,3.39632221611826,-6.2355490647824565
2006-05-29,sh.600519,40.0,43.99,40.0,43.99,8068362,345986865.0,83.877,75.71281265694472,18.084267921170962,-5.189871839980086,1.6790834048985908,-6.868955244878676
2006-05-30,sh.600519,47.1,48.39,45.61,48.39,13875854,664776550.0,81.726,73.11064002294998,24.627535952037192,-6.621404276595328,0.018985868599807,-6.640390145195135
2006-05-31,sh.600519,48.45,51.9,46.88,48.02,15173103,747411522.0,79.5565,70.72105525885951,24.450666905794762,-7.697033344865446,-1.5242179740932436,-6.172815370772202
2006-06-01,sh.600519,48.02,50.1,46.98,49.5,9033167,438913211.0,77.461,68.70000237706336,26.717784956606508,-8.333984514081465,-2.886171282090888,-5.447813231990576
2006-06-02,sh.600519,49.5,49.5,46.6,47.11,7310473,348052311.0,75.246,66.64381167448589,25.392614375183626,-8.928701418577404,-4.094677309388191,-4.834024109189213
2006-06-05,sh.600519,46.6,46.6,43.8,44.87,6874756,308294272.0,72.919,64.57011532453485,24.182019837816284,-9.471585586845421,-5.170058964879638,-4.301526621965784
2006-06-06,sh.600519,44.23,44.23,43.0,43.05,5664197,246688992.0,70.501,62.52058053172201,23.213646738121454,-9.934169073815013,-6.122880986666713,-3.8112880871483004
2006-06-07,sh.600519,42.57,43.99,41.7,42.03,7100113,302769993.0,68.032,60.569096671558015,22.665830073616178,-10.264749651083896,-6.95125471955015,-3.3134949315337465
2006-06-08,sh.600519,41.83,43.09,41.01,42.72,5845435,247094039.0,65.5975,58.86918270283821,23.972885422576127,-10.35173158881782,-7.631350093403684,-2.720381495414136
2006-06-09,sh.600519,42.72,43.2,41.5,42.6,5841082,247306955.0,63.157000000000004,57.31973673113933,23.897239221962707,-10.311484029050185,-8.167376880532984,-2.1441071485172003
2006-06-12,sh.600519,42.0,45.19,41.5,45.08,7134449,311536764.0,60.8405,56.154047518649875,28.891201624643713,-9.964606493288635,-8.526822803084116,-1.437783690204519
2006-06-13,sh.600519,45.08,47.17,45.08,45.94,7482948,347247357.0,58.56700000000001,55.18128108830227,30.59212618074787,-9.510675586429421,-8.723593359753178,-0.7870822266762438
2006-06-14,sh.600519,45.5,47.2,43.5,46.8,6223384,287725376.0,56.3365,54.38306384179729,32.335174243189954,-8.97804395756333,-8.774483479315208,-0.2035604782481215
2006-06-15,sh.600519,46.79,48.2,45.9,46.4,5131147,242480009.0,54.08599999999999,53.622772047340405,31.93348229608722,-8.490334915488027,-8.717653766549772,0.2273188510617441
2006-06-16,sh.600519,46.39,47.3,46.2,46.74,4008029,188160360.0,51.8525,52.9672699475937,32.698804489938425,-7.9843482310645015,-8.570992659452719,0.5866444283882171
2006-06-19,sh.600519,46.5,49.58,45.7,48.53,7630589,368697291.0,49.7085,52.54467280972763,36.73203844299057,-7.35413817083451,-8.327621761729077,0.9734835908945669
2006-06-20,sh.600519,48.15,48.86,47.71,48.35,3760892,181973717.0,47.5555,52.14518016118214,36.49519006065369,-6.790934982097795,-8.02028440580282,1.2293494237050258
2006-06-21,sh.600519,48.35,48.5,46.75,47.33,3632394,172805456.0,45.3515,51.68659157440288,35.113496235072674,-6.353656871468203,-7.686958898935898,1.3333020274676946
2006-06-22,sh.600519,47.0,47.48,46.7,46.77,2365379,111205968.0,45.7105,51.21834475779309,34.34470483929553,-5.983326079704632,-7.3462323350896455,1.3629062553850133
2006-06-23,sh.600519,46.5,47.3,46.3,46.68,2792408,130091791.0,46.045,50.78612144752709,34.215049389237265,-5.63217430747158,-7.003420729566033,1.371246422094453
2006-06-26,sh.600519,46.7,48.35,46.7,47.72,4786959,227823194.0,46.2315,50.49410988109594,37.16690398798651,-5.209908112047152,-6.644718206062257,1.4348100940151047
2006-06-27,sh.600519,47.87,49.6,47.82,48.96,5146617,252140738.0,46.26,50.34800417813442,40.58986518175364,-4.720783222617214,-6.259931209373249,1.539147986756035
2006-06-28,sh.600519,48.86,48.86,47.6,47.85,2680057,128599786.0,46.2515,50.11009901831209,38.56457152046287,-4.372314625797557,-5.882407892658112,1.5100932668605545
2006-06-29,sh.600519,47.9,48.49,47.6,48.1,3719105,178456804.0,46.1815,49.91866101656809,39.299197930929985,-4.029527951642017,-5.511831904454892,1.4823039528128756
2006-06-30,sh.600519,48.25,48.75,46.8,47.44,3903278,185164398.0,46.198,49.682598062609216,38.00708400558906,-3.7676919197350642,-5.163003907510927,1.3953119877758624
2006-07-03,sh.600519,47.42,47.42,46.38,46.8,4828774,225238880.0,46.2945,49.40806491378929,36.74542745811515,-3.5706672004947393,-4.844536566107689,1.27386936561295
2006-07-04,sh.600519,46.5,47.05,45.65,47.0,5250666,242839931.0,46.492000000000004,49.17872539819031,37.444268507187054,-3.359657324161205,-4.547560717718392,1.1879033935571872
2006-07-05,sh.600519,47.2,47.2,46.2,46.55,1557263,72575812.0,46.717999999999996,48.928370598362655,36.46800799221914,-3.1919469387242714,-4.2764379619195685,1.084491023195297
2006-07-06,sh.600519,46.5,47.1,46.1,46.68,2205560,103048532.0,46.916000000000004,48.714240065185265,36.9791950404136,-3.013804079037506,-4.023911185343156,1.0101071063056501
2006-07-07,sh.600519,46.72,46.99,45.91,45.99,2802363,129587181.0,47.0855,48.454788630405716,35.35324544139826,-2.8949308518864854,-3.7981151186518223,0.9031842667653369
2006-07-10,sh.600519,45.88,45.88,44.85,45.03,2769775,125019271.0,47.083,48.128618284652795,33.168115590417884,-2.845387088712478,-3.6075695126639538,0.7621824239514758
2006-07-11,sh.600519,45.0,45.46,44.6,44.75,2721409,122211032.0,47.0235,47.806845114685856,32.53644659052259,-2.79648086869053,-3.445351783869269,0.6488709151787391
2006-07-12,sh.600519,44.7,44.75,43.55,43.99,3312513,145831734.0,46.882999999999996,47.44333605614435,30.820706124457857,-2.7869220824204533,-3.313665843579506,0.5267437611590529
2006-07-13,sh.600519,43.75,45.4,43.28,44.67,3942420,175231413.0,46.796499999999995,47.17920881270203,34.16583467025569,-2.693428194802351,-3.1896183138240755,0.4961901190217244
2006-07-14,sh.600519,44.2,44.75,43.62,44.57,1834374,80947648.0,46.688,46.93071273530184,33.906182858590455,-2.59746086752547,-3.0711868245643545,0.47372595703888454
2006-07-17,sh.600519,44.3,45.55,43.85,44.86,2568418,115482082.0,46.5045,46.73350199860642,35.4385239726539,-2.4695381938182095,-2.950857098415126,0.4813189045969164
2006-07-18,sh.600519,44.82,44.86,44.03,44.32,1539232,68227611.0,46.303,46.503644665405815,33.864124564148014,-2.384247914488391,-2.837535261629779,0.4532873471413881
2006-07-19,sh.600519,44.2,44.4,42.9,43.47,3132698,136738969.0,46.11,46.214726125843356,31.492447487354227,-2.35806039746943,-2.7416402887977096,0.38357989132827974
2006-07-20,sh.600519,43.43,44.39,42.88,44.29,1937201,85005958.0,45.986,46.03141887576304,36.13900177806331,-2.2452575234805607,-2.64236373573428,0.39710621225371945
2006-07-21,sh.600519,44.25,44.5,44.01,44.43,1075971,47693738.0,45.8735,45.87890279235704,36.92558496946438,-2.1201241319111617,-2.537915814969657,0.41779168305849534
2006-07-24,sh.600519,44.1,46.87,43.8,46.21,4052541,185467434.0,45.797999999999995,45.91043585975161,46.027954931242974,-1.8559298891498202,-2.40151862980569,0.5455887406558699
2006-07-25,sh.600519,46.21,47.0,45.7,46.82,3254213,151329073.0,45.691,45.99706101596574,48.75711698247485,-1.5791289309846661,-2.237040690041485,0.6579117590568191
2006-07-26,sh.600519,46.82,47.0,45.85,46.5,1740430,80947127.0,45.6235,46.04495996682615,47.402954773610645,-1.369793377653174,-2.063591227563823,0.693797849910649
2006-07-27,sh.600519,46.4,46.79,45.8,46.18,2451514,113653352.0,45.527499999999996,46.05782092236652,46.02630500444331,-1.2157009255825955,-1.8940131671675777,0.6783122415849823
2006-07-28,sh.600519,46.0,46.09,45.25,45.5,2288646,104187953.0,45.430499999999995,46.00469512023638,43.15801454941705,-1.1353640936118268,-1.7422833524564276,0.6069192588446009
2006-07-31,sh.600519,45.38,45.4,44.0,44.0,1594807,70945071.0,45.290499999999994,45.81377177545196,37.59272400164723,-1.1791416287502656,-1.6296550077151952,0.4505133789649296
2006-08-01,sh.600519,44.0,45.0,43.9,44.74,1316838,58663703.0,45.177499999999995,45.71150779683749,41.594090405071576,-1.1409714169214027,-1.5319182895564367,0.390946872635034
2006-08-02,sh.600519,44.7,45.0,43.88,44.08,886022,39215950.0,45.054,45.55612610190059,39.18114698058599,-1.1507130296831605,-1.4556772375817815,0.304964207898621
2006-08-03,sh.600519,44.1,44.55,42.7,42.98,1665548,71947181.0,44.869,45.310780758862435,35.48619826073589,-1.2329810963234777,-1.4111380093301207,0.17815691300664294
2006-08-04,sh.600519,43.0,43.38,42.0,42.69,1479341,63433581.0,44.70399999999999,45.06118259135173,34.56084902808949,-1.3065189707986704,-1.3902142016238306,0.08369523082516017
2006-08-07,sh.600519,42.25,43.39,41.08,42.36,1414235,59874589.0,44.570499999999996,44.80392710646109,33.490636044326635,-1.3755697958627238,-1.3872853204716091,0.011715524608885364
2006-08-08,sh.600519,42.0,43.24,42.0,43.21,777176,33435494.0,44.4935,44.65212452489337,38.75165470215876,-1.3461871682535005,-1.3790656900279876,0.032878521774487135
2006-08-09,sh.600519,43.25,44.3,43.0,43.85,1028841,44982771.0,44.4865,44.57573171299876,42.44336948444762,-1.2567712957020802,-1.3546068111628062,0.097835515460726
2006-08-10,sh.600519,43.85,44.38,43.85,44.01,1310561,57720598.0,44.453500000000005,44.521852502236975,43.36246951671099,-1.1596304121281449,-1.315611531355874,0.15598111922772917
2006-08-11,sh.600519,44.08,44.5,44.05,44.08,724713,32036673.0,44.428999999999995,44.479771311547736,43.78540995248998,-1.0647236752867073,-1.2654339601420408,0.2007102848553335
2006-08-14,sh.600519,44.08,44.28,43.2,43.81,1117366,49033692.0,44.3765,44.415983567590814,42.46809951358988,-0.9997714036840293,-1.2123014488504387,0.2125300451664094
2006-08-15,sh.600519,43.55,44.18,43.5,44.12,639825,28008387.0,44.3665,44.38779465639169,44.53151932743046,-0.9127601207624565,-1.1523931832328422,0.23963306247038574
2006-08-16,sh.600519,44.1,45.09,44.0,44.99,899888,40252021.0,44.4425,44.44514754625915,49.95616866727083,-0.7647853535644984,-1.0748716172991735,0.31008626373467507
2006-08-17,sh.600519,45.09,45.09,43.39,44.25,1092965,48410678.0,44.4405,44.42656206566304,45.848914249009084,-0.6991665433260508,-0.9997306025045489,0.30056405917849816
2006-08-18,sh.600519,43.9,44.46,43.56,44.13,338123,14888941.0,44.4255,44.39831805940942,45.199929561533025,-0.6493607342409291,-0.929656628851825,0.2802958946108959
2006-08-21,sh.600519,42.98,44.2,42.85,44.17,729321,32062134.0,44.3235,44.37657348232281,45.47697357959393,-0.5997480834278974,-0.8636749197670395,0.26392683633914205
2006-08-22,sh.600519,44.0,45.35,44.0,45.19,1110875,49977253.0,44.242000000000004,44.45404267448254,52.12377123333969,-0.4726755156008551,-0.7854750389338027,0.3127995233329476
2006-08-23,sh.600519,43.8,44.69,43.8,44.42,2105623,93035269.0,44.138,44.450800515008005,47.42371245620225,-0.4291551218263763,-0.7142110555123174,0.2850559336859412
2006-08-24,sh.600519,44.0,44.4,43.88,44.11,1257407,55366636.0,44.0345,44.418343323102484,45.63943111684244,-0.41489663528709997,-0.6543481714672741,0.23945153618017412
2006-08-25,sh.600519,44.11,44.59,43.8,44.04,747487,32852244.0,43.9615,44.38231062566415,45.22564720133692,-0.4045813351747043,-0.6043948042087601,0.19981346903405584
2006-08-28,sh.600519,43.91,44.19,43.4,43.85,2557259,112066807.0,43.954,44.33161437560089,44.05803467068588,-0.4070456289877882,-0.5649249691645658,0.15787934017677763
2006-08-29,sh.600519,43.97,46.21,43.96,45.66,3785440,171776439.0,44.0,44.45812729221033,55.77236210529896,-0.259950182499594,-0.5039300118315715,0.24397982933197748
2006-08-30,sh.600519,45.25,45.8,44.8,44.98,969292,43806887.0,44.045,44.50782945485696,51.416286883380394,-0.19598708131940157,-0.4423414257291375,0.24635434440973591
2006-08-31,sh.600519,45.0,45.47,44.8,45.23,1235848,55827539.0,44.1575,44.57660760201344,52.87361140190284,-0.12369704955350613,-0.3786125504940112,0.2549155009405051
2006-09-01,sh.600519,45.35,45.37,44.88,45.07,1087394,48927412.0,44.2765,44.62359735420264,51.80262974511447,-0.07841344005539952,-0.3185727284062889,0.2401592883508894
2006-09-04,sh.600519,44.78,45.27,44.78,45.13,590376,26589669.0,44.415000000000006,44.671826177611905,52.19369049402001,-0.037254903382454074,-0.26230916340152194,0.22505426001906786
2006-09-05,sh.600519,45.01,45.23,44.82,44.94,1235476,55522598.0,44.5015,44.69736654164887,50.78838003249488,-0.01974032446909746,-0.21379539561503705,0.1940550711459396
2006-09-06,sh.600519,44.9,45.45,44.8,45.12,1138069,51403210.0,44.565,44.73761734720612,52.10407857495594,0.008565859288886202,-0.1693231446342524,0.1778890039231386
2006-09-07,sh.600519,44.98,45.15,44.39,44.99,1051862,46987030.0,44.614,44.76165379032935,51.04268184021521,0.020275081785435134,-0.13140349935031492,0.15167858113575006
2006-09-08,sh.600519,44.5,44.9,44.16,44.46,589062,26157744.0,44.633,44.73292485791703,46.852295179618366,-0.013061283287463255,-0.10773505613774459,0.09467377285028133
2006-09-11,sh.600519,44.2,44.41,43.89,44.13,830299,36625467.0,44.649,44.67550344287731,44.40772829263178,-0.06535545782278973,-0.09925913647475362,0.03390367865196389
2006-09-12,sh.600519,44.13,44.13,43.7,43.8,1939305,85026963.0,44.632999999999996,44.592122162603275,42.045225021929014,-0.13190667197073225,-0.10578864357394935,-0.0261180283967829
2006-09-13,sh.600519,43.82,44.26,43.82,43.88,1842146,81014932.0,44.5775,44.52430100426011,42.83913882908988,-0.17616296029779477,-0.11986350691871844,-0.056299453379076325
2006-09-14,sh.600519,44.0,46.14,43.2,46.1,6336687,284212834.0,44.67,44.67436757528296,59.44268889279909,-0.031735118271448925,-0.10223782918926454,0.07050271091781561
2006-09-15,sh.600519,46.1,46.78,45.1,45.84,2924397,134841289.0,44.7555,44.78538018716077,57.34191438982172,0.061041511444599905,-0.06958196106249165,0.13062347250709155
2006-09-18,sh.600519,45.88,46.1,45.28,45.83,3408476,155113047.0,44.838499999999996,44.88486778838355,57.258097943459475,0.13223640354185306,-0.02921828814162271,0.16145469168347576
2006-09-19,sh.600519,45.66,46.74,45.45,46.41,2999252,138992138.0,44.8995,45.03011847520417,60.83394972996488,0.23277671611329964,0.023180712709361763,0.20959600340393789
2006-09-20,sh.600519,46.29,47.32,46.08,46.99,2244246,105158852.0,45.028,45.21677385851806,64.0710412592493,0.3551626964343626,0.08957710945436193,0.2655855869800007
2006-09-21,sh.600519,47.0,47.15,46.8,46.8,1631283,76643185.0,45.1625,45.36755730056396,62.25579611276726,0.43184501496016026,0.1580306905555216,0.27381432440463865
2006-09-22,sh.600519,46.76,47.0,46.1,46.81,1242597,57912198.0,45.301,45.504932795748346,62.31631041114998,0.4878001646318211,0.2239845853707815,0.2638155792610396
2006-09-25,sh.600519,46.35,47.15,46.35,46.72,1047525,49168157.0,45.4445,45.62065348186755,61.362768317009184,0.5189012059457241,0.28296790948577005,0.23593329645995403
2006-09-26,sh.600519,46.67,46.68,45.96,45.98,1178972,54462375.0,45.4605,45.65487695978493,54.040711571293365,0.47832337556835114,0.3220390027022863,0.15628437286606484
2006-09-27,sh.600519,45.89,46.35,45.66,46.12,805218,36977026.0,45.5175,45.699174392186364,55.13152494758171,0.4522487406508233,0.3480809502919937,0.10416779035882962
2006-09-28,sh.600519,46.0,46.95,45.72,46.81,1677920,77577351.0,45.5965,45.80496730721624,60.151431389994954,0.4817087988704145,0.3748065200076779,0.10690227886273662
2006-09-29,sh.600519,46.8,47.88,46.5,47.43,2275622,107764446.0,45.7145,45.959732325576596,64.0441349934245,0.5487591715624518,0.4095970503186327,0.1391621212438191
2006-10-09,sh.600519,48.01,51.3,48.01,50.87,3797012,191569287.0,46.0015,46.42737686599787,77.29629715733039,0.8694538034828483,0.5015684009514758,0.3678854025313725
2006-10-10,sh.600519,51.5,52.5,50.5,50.73,2412448,124074029.0,46.291000000000004,46.8371504978076,76.06752722581402,1.0996338848622784,0.6211814977336364,0.478452387128642
2006-10-11,sh.600519,50.67,51.0,49.5,49.74,1211797,60357112.0,46.522000000000006,47.113612355159255,67.85316519904706,1.1884686052038589,0.734638919227681,0.4538296859761779
2006-10-12,sh.600519,49.74,50.26,49.08,49.63,1428689,70986726.0,46.754000000000005,47.35326832133456,66.9875776747889,1.2357497267796944,0.8348610807380837,0.4008886460416107
2006-10-13,sh.600519,49.63,49.8,48.71,49.01,1489803,73257749.0,46.9815,47.51105229073127,62.17332728238221,1.2092520331222403,0.909739271214915,0.29951276190732523
2006-10-16,sh.600519,49.0,49.0,46.8,47.4,3807675,180476685.0,47.144999999999996,47.5004758820902,51.768819637417536,1.0462780334405082,0.9370470236600337,0.10923100978047451
2006-10-17,sh.600519,47.4,48.4,46.85,48.14,1537044,73212480.0,47.362,47.56138294093875,55.45837481752708,0.9656997939925418,0.9427775777265353,0.022922216266006545
2006-10-18,sh.600519,48.0,50.21,47.5,49.81,2387883,118175550.0,47.6585,47.77553694656363,62.44114702758842,1.0247829420718517,0.9591786505955986,0.06560429147625313
2006-10-19,sh.600519,49.65,50.5,49.02,50.0,1661115,83199478.0,47.8535,47.98739057070043,63.14898376284533,1.074551414873909,0.9822532034512608,0.09229821142264827
2006-10-20,sh.600519,49.96,50.15,49.57,49.6,1209540,60370256.0,48.0415,48.14097242110991,60.561323774932816,1.0693893760165594,0.9996804379643206,0.06970893805223877
2006-10-23,sh.600519,49.2,51.35,49.2,51.0,3899875,198293833.0,48.3,48.41326076195658,65.83775177425358,1.164839181743524,1.0327121867201614,0.13212699502336256
2006-10-24,sh.600519,51.05,52.58,50.8,52.16,2670912,138579123.0,48.5875,48.770093070341666,69.48110387967056,1.3188828850140126,1.0899463263789317,0.2289365586350809
2006-10-25,sh.600519,52.7,55.88,52.2,55.18,4747608,261743388.0,48.997,49.380560396975795,76.50606719049904,1.665454072647421,1.2050478756326295,0.46040619701479146
2006-10-26,sh.600519,55.0,55.36,54.0,55.0,2042850,112072591.0,49.407,49.91574512107334,75.39215326757542,1.9036456974582379,1.3447674399977512,0.5588782574604867
2006-10-27,sh.600519,54.99,54.99,53.9,54.02,1479145,80382720.0,49.7675,50.30662653811398,69.46230979955385,1.9903924610854205,1.4738924442152852,0.5165000168701352
2006-10-30,sh.600519,54.0,54.35,53.3,54.04,1236943,66246109.0,50.1335,50.66218591543646,69.51500751373422,2.0372693561086024,1.586567826593949,0.4507015295146535
